11.12	0.9478814725440793
11.16	0.9606047137862818
11.2	1.0061424706234905
11.24	1.0061424706234905
11.28	1.0061424706234905
11.32	0.9478814725440793
11.36	0.935490865059843
11.4	0.935490865059843
11.44	0.9234200151881031
11.48	0.935490865059843
11.52	1.0061424706234905
11.56	0.9478814725440793
11.6	0.9234200151881031
11.64	0.935490865059843
11.68	0.935490865059843
11.72	0.8185154686828647
11.76	0.7979238845650568
11.8	0.9676911660136756
11.84	0.9555189500889752
11.88	0.9555189500889752
11.92	0.9001893229821131
11.96	0.8890068469202235
12.0	0.9801775036396585
12.04	0.9234200151881031
12.08	0.8292150172930982
12.12	0.8185154686828647
12.16	0.935490865059843
12.2	0.9929902814650134
12.24	0.9478814725440793
12.28	0.9801775036396585
12.32	0.9234200151881031
12.36	0.8292150172930982
12.4	0.935490865059843
12.44	0.9929902814650134
12.48	0.9801775036396585
12.52	0.9234200151881031
12.56	0.9234200151881031
12.6	0.9234200151881031
12.64	0.9234200151881031
12.68	0.9801775036396585
12.72	0.9801775036396585
12.76	0.9801775036396585
12.8	0.9801775036396585
12.84	0.9801775036396585
12.88	0.9116567028927133
12.92	0.9801775036396585
12.96	0.9801775036396585
13.0	0.9801775036396585
13.04	0.9801775036396585
13.08	0.9676911660136756
13.12	0.9234200151881031
13.16	0.7783429303426015
13.2	0.8890068469202235
13.24	0.9207728064493761
13.28	0.7783429303426015
13.32	0.8674551657827635
13.36	0.8780987874488096
13.4	0.7979238845650568
13.44	0.935490865059843
13.48	0.9234200151881031
13.52	0.9234200151881031
13.56	0.9234200151881031
13.6	0.8185154686828647
13.64	0.8185154686828647
13.68	0.5732484076433121
13.72	0.8185154686828647
13.76	0.8185154686828647
13.8	0.9116567028927133
13.84	0.7979238845650568
13.88	0.8080885200372232
13.92	0.8080885200372232
13.96	0.8080885200372232
14.0	0.9116567028927133
14.04	0.9116567028927133
14.08	0.9116567028927133
14.12	0.7979238845650568
14.16	0.7979238845650568
14.2	0.5732484076433121
14.24	0.8185154686828647
14.28	0.8080885200372232
14.32	0.9001893229821131
14.36	0.7979238845650568
14.4	0.7979238845650568
14.44	0.5732484076433121
14.48	0.7979238845650568
14.52	0.7979238845650568
14.56	0.9001893229821131
14.6	0.8570664811626106
14.64	0.8570664811626106
14.68	0.9097455872104615
14.72	0.9097455872104615
14.76	0.8570664811626106
14.8	0.8674551657827635
14.84	0.8674551657827635
14.88	0.9116567028927133
14.92	0.9001893229821131
14.96	0.7880117866201493
15.0	0.8890068469202235
15.04	0.9555189500889752
15.08	0.9555189500889752
15.12	0.8890068469202235
15.16	0.8890068469202235
15.2	0.8890068469202235
15.24	0.9001893229821131
15.28	0.9436491494667519
15.32	0.9001893229821131
15.36	0.9436491494667519
15.4	0.8890068469202235
15.44	0.8890068469202235
15.48	0.5590062111801242
15.52	0.8890068469202235
15.56	0.8890068469202235
15.6	0.7880117866201493
15.64	0.7880117866201493
15.68	0.7880117866201493
15.72	0.9436491494667519
15.76	0.8780987874488096
15.8	0.8780987874488096
15.84	0.7783429303426015
15.88	0.7783429303426015
15.92	0.7880117866201493
15.96	0.7979238845650568
16.0	0.8780987874488096
16.04	0.8570664811626106
16.08	0.8370181424219648
16.12	0.8370181424219648
16.16	0.8370181424219648
16.2	0.8469236825689703
16.24	0.741929225999088
16.28	0.7783429303426015
16.32	0.768908470580873
16.36	0.7783429303426015
16.4	0.8780987874488096
16.44	0.8780987874488096
16.48	0.9320706322953808
16.52	0.8780987874488096
16.56	0.7880117866201493
16.6	0.7783429303426015
16.64	0.7783429303426015
16.68	0.9207728064493761
16.72	0.9207728064493761
16.76	0.8780987874488096
16.8	0.8780987874488096
16.84	0.768908470580873
16.88	0.768908470580873
16.92	0.8570664811626106
16.96	0.8674551657827635
17.0	0.8674551657827635
17.04	0.8674551657827635
17.08	0.8674551657827635
17.12	0.8570664811626106
17.16	0.9207728064493761
17.2	0.8674551657827635
17.24	0.8570664811626106
17.28	0.8674551657827635
17.32	0.8570664811626106
17.36	0.9320706322953808
17.4	0.8570664811626106
17.44	0.8674551657827635
17.48	0.8273416321049478
17.52	0.8178862991666056
17.56	0.8273416321049478
17.6	0.878193717133798
17.64	0.7333520095135493
17.68	0.878193717133798
17.72	0.9207728064493761
17.76	0.8570664811626106
17.8	0.8570664811626106
17.84	0.8469236825689703
17.88	0.9207728064493761
17.92	0.9097455872104615
17.96	0.942396018275207
18.0	0.8570664811626106
18.04	0.8469236825689703
18.08	0.8570664811626106
18.12	0.9207728064493761
18.16	0.8674551657827635
18.2	0.7596999859032577
18.24	0.7596999859032577
18.28	0.7507094535257044
18.32	0.7507094535257044
18.36	0.7596999859032577
18.4	0.5325443786982249
18.44	-0.0
18.48	0.5389221556886228
18.52	0.5389221556886228
18.56	0.5325443786982249
18.6	-0.0
18.64	-0.0
18.68	-0.0
18.72	-0.0
18.76	-0.0
18.8	-0.5263157894736842
18.84	-0.0
18.88	-0.5142857142857142
18.92	-0.5142857142857142
18.96	-0.7167790827448816
19.0	-0.5142857142857142
19.04	-0.5142857142857142
19.08	-0.5084745762711864
19.12	-0.5142857142857142
19.16	-0.5263157894736842
19.2	-0.5263157894736842
19.24	-0.0
19.28	-0.5263157894736842
19.32	-0.5263157894736842
19.36	-0.0
19.4	-0.0
19.44	-0.5325443786982249
19.48	-0.5263157894736842
19.52	-0.0
19.56	-0.5325443786982249
19.6	-0.5263157894736842
19.64	-0.0
19.68	-0.0
19.72	-0.0
19.76	-0.5263157894736842
19.8	-0.5202312138728323
19.84	-0.5263157894736842
19.88	-0.5263157894736842
19.92	-0.0
19.96	-0.0
20.0	-0.0
20.04	-0.5263157894736842
20.08	-0.5263157894736842
20.12	-0.5325443786982249
20.16	-0.5202312138728323
20.2	-0.7333520095135493
20.24	-0.741929225999088
20.28	-0.5202312138728323
20.32	-0.7087703779097432
20.36	-0.7996095103584133
20.4	-0.7167790827448816
20.44	-0.7087703779097432
20.48	-0.7907740461555579
20.52	-0.7009386610267626
20.56	-0.7167790827448816
20.6	-0.741929225999088
20.64	-0.741929225999088
20.68	-0.741929225999088
20.72	-0.7249708436905373
20.76	-0.741929225999088
20.8	-0.8273416321049478
20.84	-0.8273416321049478
20.88	-0.7333520095135493
20.92	-0.7333520095135493
20.96	-0.7333520095135493
21.0	-0.7333520095135493
21.04	-0.8273416321049478
21.08	-0.7167790827448816
21.12	-0.8273416321049478
21.16	-0.8273416321049478
21.2	-0.878193717133798
21.24	-0.8681572175094118
21.28	-0.8178862991666056
21.32	-0.8681572175094118
21.36	-0.8681572175094118
21.4	-0.8993150574397689
21.44	-0.9097117633061247
21.48	-0.8993150574397689
21.52	-0.8891533053783026
21.56	-0.9204306033368501
21.6	-0.8891533053783026
21.64	-0.8993150574397689
21.68	-0.8993150574397689
21.72	-0.9100302575364337
21.76	-0.8947529797360003
21.8	-0.8801931999122884
21.84	-0.8801931999122884
21.88	-0.8600007379888501
21.92	-0.8801931999122884
21.96	-0.8801931999122884
22.0	-0.9100302575364337
22.04	-0.8891533053783026
22.08	-0.8891533053783026
22.12	-0.8792186315751931
22.16	-0.8891533053783026
22.2	-0.8487570562242853
22.24	-0.7996095103584133
22.28	-0.8086446460686778
22.32	-0.7996095103584133
22.36	-0.7996095103584133
22.4	-0.7087703779097432
22.44	-0.7087703779097432
22.48	-0.5027932960893855
22.52	-0.0
22.56	-0.0
22.6	-0.0
22.64	-0.0
22.68	-0.0
22.72	-0.0
22.76	0.4972375690607735
22.8	0.7167790827448816
22.84	0.7087703779097432
22.88	0.7087703779097432
22.92	0.7087703779097432
22.96	0.7009386610267626
23.0	0.7167790827448816
23.04	0.7087703779097432
23.08	0.5027932960893855
23.12	0.4972375690607735
23.16	0.5027932960893855
23.2	-0.0
23.24	0.48128342245989303
23.28	-0.0
23.32	-0.47619047619047616
23.36	-0.47619047619047616
23.4	-0.48128342245989303
23.44	-0.0
23.48	-0.4972375690607735
23.52	-0.4972375690607735
23.56	-0.7009386610267626
23.6	-0.4972375690607735
23.64	-0.5027932960893855
23.68	-0.4972375690607735
23.72	-0.4972375690607735
23.76	-0.0
23.8	-0.4972375690607735
23.84	-0.4972375690607735
23.88	-0.4972375690607735
23.92	-0.7087703779097432
23.96	-0.4918032786885246
24.0	-0.4918032786885246
24.04	-0.4972375690607735
24.08	-0.4972375690607735
24.12	-0.6932781292122625
24.16	-0.6932781292122625
24.2	-0.4972375690607735
24.24	-0.4918032786885246
24.28	-0.0
24.32	-0.0
24.36	-0.0
24.4	-0.4918032786885246
24.44	-0.0
24.48	-0.0
24.52	0.4972375690607735
24.56	-0.0
24.6	0.48128342245989303
24.64	0.46632124352331605
24.68	0.4712041884816754
24.72	0.46632124352331605
24.76	0.47619047619047616
24.8	0.4712041884816754
24.84	0.4712041884816754
24.88	0.4864864864864865
24.92	0.4864864864864865
24.96	-0.0
25.0	-0.0
25.04	-0.0
25.08	0.4918032786885246
25.12	0.4918032786885246
25.16	0.4864864864864865
25.2	-0.0
25.24	-0.0
25.28	-0.0
25.32	-0.0
25.36	0.4864864864864865
25.4	0.4864864864864865
25.44	-0.0
25.48	0.48128342245989303
25.52	0.4864864864864865
25.56	0.48128342245989303
25.6	0.48128342245989303
25.64	0.48128342245989303
25.68	0.48128342245989303
25.72	-0.0
25.76	-0.0
25.8	-0.0
25.84	-0.0
25.88	-0.0
25.92	0.48128342245989303
25.96	-0.0
26.0	-0.48128342245989303
26.04	-0.46153846153846156
26.08	-0.46632124352331605
26.12	-0.45685279187817257
26.16	-0.45685279187817257
26.2	-0.46153846153846156
26.24	-0.45685279187817257
26.28	-0.45685279187817257
26.32	-0.47619047619047616
26.36	-0.6712692997134605
26.4	-0.6712692997134605
26.44	-0.6784486505125349
26.48	-0.6712692997134605
26.52	-0.6712692997134605
26.56	-0.6712692997134605
26.6	-0.6642403018107017
26.64	-0.47619047619047616
26.68	-0.6712692997134605
26.72	-0.47619047619047616
26.76	-0.6712692997134605
26.8	-0.6712692997134605
26.84	-0.4712041884816754
26.88	-0.6784486505125349
26.92	-0.47619047619047616
26.96	-0.47619047619047616
27.0	-0.6784486505125349
27.04	-0.6642403018107017
27.08	-0.6712692997134605
27.12	-0.0
27.16	-0.47619047619047616
27.2	-0.0
27.24	-0.0
27.28	0.47619047619047616
27.32	-0.47619047619047616
27.36	-0.47619047619047616
27.4	-0.4712041884816754
27.44	-0.4712041884816754
27.48	-0.0
27.52	-0.0
27.56	0.44776119402985076
27.6	0.45226130653266333
27.64	0.45226130653266333
27.68	0.44776119402985076
27.72	0.46153846153846156
27.76	0.46632124352331605
27.8	0.6712692997134605
27.84	0.6642403018107017
27.88	0.6573569826209535
27.92	0.46632124352331605
27.96	0.6573569826209535
28.0	0.6573569826209535
28.04	0.6573569826209535
28.08	0.46632124352331605
28.12	0.6573569826209535
28.16	0.6642403018107017
28.2	0.6573569826209535
28.24	0.6642403018107017
28.28	0.6573569826209535
28.32	0.46632124352331605
28.36	0.46632124352331605
28.4	0.46632124352331605
28.44	0.46632124352331605
28.48	0.46632124352331605
28.52	0.46632124352331605
28.56	0.46632124352331605
28.6	0.46153846153846156
28.64	0.46153846153846156
28.68	0.46632124352331605
28.72	-0.0
28.76	-0.0
28.8	0.46153846153846156
28.84	0.46153846153846156
28.88	0.45685279187817257
28.92	0.4433497536945813
28.96	0.4433497536945813
29.0	-0.0
29.04	-0.0
29.08	-0.0
29.12	-0.0
29.16	0.6375371740997188
29.2	0.46153846153846156
29.24	0.45685279187817257
29.28	-0.0
29.32	-0.0
29.36	0.46153846153846156
29.4	-0.0
29.44	-0.45685279187817257
29.48	-0.46153846153846156
29.52	-0.45226130653266333
29.56	-0.0
29.6	-0.0
29.64	-0.45226130653266333
29.68	-0.46153846153846156
29.72	-0.45685279187817257
29.76	-0.0
29.8	-0.45685279187817257
29.84	-0.45685279187817257
29.88	-0.45685279187817257
29.92	-0.0
29.96	-0.45685279187817257
30.0	-0.0
30.04	-0.45685279187817257
30.08	-0.45226130653266333
30.12	-0.45685279187817257
30.16	-0.45226130653266333
30.2	-0.6375371740997188
30.24	-0.45685279187817257
30.28	-0.0
30.32	-0.0
30.36	-0.0
30.4	-0.0
30.44	-0.0
30.48	-0.430622009569378
30.52	-0.430622009569378
30.56	-0.0
30.6	-0.0
30.64	-0.0
30.68	-0.0
30.72	-0.0
30.76	-0.0
30.8	0.44776119402985076
30.84	0.44776119402985076
30.88	-0.0
30.92	-0.0
30.96	-0.4433497536945813
31.0	0.4433497536945813
31.04	0.44776119402985076
31.08	-0.0
31.12	-0.0
31.16	0.44776119402985076
31.2	-0.0
31.24	-0.0
31.28	0.44776119402985076
31.32	0.4433497536945813
31.36	-0.0
31.4	-0.0
31.44	-0.0
31.48	-0.0
31.52	-0.0
31.56	-0.0
31.6	-0.4433497536945813
31.64	-0.4433497536945813
31.68	-0.0
31.72	-0.0
31.76	-0.0
31.8	-0.0
31.84	-0.0
31.88	-0.0
31.92	-0.0
31.96	-0.5900925471899723
32.0	-0.4265402843601896
32.04	-0.43478260869565216
32.08	-0.6249748652504632
32.12	-0.4433497536945813
32.16	-0.43478260869565216
32.2	-0.6188775494919221
32.24	-0.6128980562601161
32.28	-0.6188775494919221
32.32	-0.6188775494919221
32.36	-0.6128980562601161
32.4	-0.6188775494919221
32.44	-0.43902439024390244
32.48	-0.6188775494919221
32.52	-0.7050743958332807
32.56	-0.6128980562601161
32.6	-0.6128980562601161
32.64	-0.6981956212397853
32.68	-0.6914497698268405
32.72	-0.6128980562601161
32.76	-0.43478260869565216
32.8	-0.6128980562601161
32.84	-0.6981956212397853
32.88	-0.6128980562601161
32.92	-0.430622009569378
32.96	-0.430622009569378
33.0	-0.6128980562601161
33.04	-0.43478260869565216
33.08	-0.430622009569378
33.12	-0.430622009569378
33.16	-0.430622009569378
33.2	-0.4186046511627907
33.24	-0.410958904109589
33.28	-0.410958904109589
33.32	-0.5793146011225755
33.36	-0.4072398190045249
33.4	-0.410958904109589
33.44	-0.0
33.48	-0.0
33.52	-0.4265402843601896
33.56	-0.0
33.6	-0.0
33.64	-0.0
33.68	-0.0
33.72	-0.4265402843601896
33.76	-0.6070330030901628
33.8	-0.4225352112676056
33.84	-0.4265402843601896
33.88	-0.4265402843601896
33.92	-0.4265402843601896
33.96	-0.601279135762294
34.0	-0.601279135762294
34.04	-0.6719723115218591
34.08	-0.5956333222809579
34.12	-0.5956333222809579
34.16	-0.601279135762294
34.2	-0.6719723115218591
34.24	-0.6719723115218591
34.28	-0.4265402843601896
34.32	-0.4225352112676056
34.36	-0.4265402843601896
34.4	-0.5956333222809579
34.44	-0.4225352112676056
34.48	-0.0
34.52	-0.0
34.56	-0.0
34.6	-0.0
34.64	-0.0
34.68	-0.0
34.72	0.40358744394618834
34.76	0.4
34.8	0.4
34.84	0.5638662117593068
34.88	0.6535621112061917
34.92	0.4186046511627907
34.96	0.5900925471899723
