11.12	0.9478814725440793
35.0	0.4186046511627907
35.04	0.5900925471899723
35.08	0.6595857251343593
35.12	0.5846539062020463
35.16	0.5900925471899723
35.2	0.6657214062983999
35.24	0.6657214062983999
35.28	0.5846539062020463
35.32	0.4147465437788018
35.36	0.5846539062020463
35.4	0.4147465437788018
35.44	0.5846539062020463
35.48	0.4147465437788018
35.52	0.4186046511627907
35.56	0.6595857251343593
35.6	0.5846539062020463
35.64	0.4147465437788018
35.68	0.4147465437788018
35.72	0.4186046511627907
35.76	0.410958904109589
35.8	0.5846539062020463
35.84	0.5793146011225755
35.88	0.5793146011225755
35.92	0.5846539062020463
35.96	0.5793146011225755
36.0	0.4147465437788018
36.04	0.5846539062020463
36.08	0.5540170202875285
36.12	0.5540170202875285
36.16	0.6196108327019739
36.2	0.5540170202875285
36.24	0.549220336129195
36.28	0.5540170202875285
36.32	0.6535621112061917
36.36	0.6418390240096681
36.4	0.5793146011225755
36.44	0.5740719350490681
36.48	0.5793146011225755
36.52	0.6476475219645067
36.56	0.6476475219645067
36.6	0.6535621112061917
36.64	0.6476475219645067
36.68	0.6476475219645067
36.72	0.5740719350490681
36.76	0.6418390240096681
36.8	0.6476475219645067
36.84	0.6812892962517806
36.88	0.6812892962517806
36.92	0.6812892962517806
36.96	0.6476475219645067
37.0	0.6874548102450093
37.04	0.6874548102450093
37.08	0.6994672668975981
37.12	0.6874548102450093
37.16	0.6812892962517806
37.2	0.6874548102450093
37.24	0.6812892962517806
37.28	0.6752333913962092
37.32	0.6812892962517806
37.36	0.6692841985204716
37.4	0.6418390240096681
37.44	0.6361337882406932
37.48	0.6812892962517806
37.52	0.609064265336834
37.56	0.6410443589204518
37.6	0.6465000555921152
37.64	0.609064265336834
37.68	0.6039244825069873
37.72	0.609064265336834
37.76	0.5588982275147314
37.8	0.5638662117593068
37.84	0.5638662117593068
37.88	0.6361337882406932
37.92	0.5638662117593068
37.96	0.4
38.0	0.5588982275147314
38.04	0.5588982275147314
38.08	0.4
38.12	-0.0
38.16	-0.3964757709251101
38.2	-0.3964757709251101
38.24	-0.0
38.28	-0.3964757709251101
38.32	-0.3930131004366812
38.36	-0.5540170202875285
38.4	-0.6250222810225152
38.44	-0.6634389216774981
38.48	-0.6250222810225152
38.52	-0.6250222810225152
38.56	-0.6250222810225152
38.6	-0.6634389216774981
38.64	-0.6634389216774981
38.68	-0.681299285939219
38.72	-0.6972959116188259
38.76	-0.6972959116188259
38.8	-0.681299285939219
38.84	-0.6972959116188259
38.88	-0.7033858322443178
38.92	-0.6738263180727904
38.96	-0.668362471302692
39.0	-0.662861545612958
39.04	-0.6476548767570353
39.08	-0.6476548767570353
39.12	-0.6530296060247285
39.16	-0.6410443589204518
39.2	-0.6697027023487642
39.24	-0.6754512233989681
39.28	-0.6754512233989681
39.32	-0.6576948617495544
39.36	-0.6465000555921152
39.4	-0.6520494122924767
39.44	-0.6465000555921152
39.48	-0.6465000555921152
39.52	-0.6754512233989681
39.56	-0.609064265336834
39.6	-0.6142922847817853
39.64	-0.6142922847817853
39.68	-0.5398719048759321
39.72	-0.5445059984800174
39.76	-0.6142922847817853
39.8	-0.6465000555921152
39.84	-0.6039244825069873
39.88	-0.5353160238221267
39.92	-0.5398719048759321
39.96	-0.6039244825069873
40.0	-0.609064265336834
40.04	-0.5353160238221267
40.08	-0.5398719048759321
40.12	-0.5398719048759321
40.16	-0.5398719048759321
40.2	-0.379746835443038
40.24	-0.0
40.28	-0.0
40.32	-0.0
40.36	-0.0
40.4	0.3614457831325301
40.44	-0.0
40.48	0.3614457831325301
40.52	0.35856573705179284
40.56	0.5054577595451953
40.6	0.5178363169218124
40.64	0.37656903765690375
40.68	-0.0
40.72	0.37656903765690375
40.76	0.37344398340248963
40.8	0.5308363918236152
40.84	0.5308363918236152
40.88	0.37656903765690375
40.92	0.37656903765690375
40.96	0.37344398340248963
41.0	0.37344398340248963
41.04	0.37344398340248963
41.08	0.37656903765690375
41.12	-0.0
41.16	0.37344398340248963
41.2	-0.0
41.24	-0.0
41.28	-0.37344398340248963
41.32	-0.37037037037037035
41.36	-0.37344398340248963
41.4	-0.37344398340248963
41.44	-0.5264311105636682
41.48	-0.3673469387755102
41.52	-0.37037037037037035
41.56	-0.0
41.6	-0.37037037037037035
41.64	-0.3673469387755102
41.68	-0.3673469387755102
41.72	-0.3673469387755102
41.76	-0.37037037037037035
41.8	-0.0
41.84	-0.35019455252918286
41.88	-0.0
41.92	-0.0
41.96	0.35019455252918286
42.0	0.35019455252918286
42.04	0.5054577595451953
42.08	0.3673469387755102
42.12	0.3643724696356275
42.16	0.5178363169218124
42.2	0.3643724696356275
42.24	0.3673469387755102
42.28	0.5136433103070609
42.32	0.5136433103070609
42.36	0.5178363169218124
42.4	0.5794740985998218
42.44	0.5748196881693012
42.48	0.5136433103070609
42.52	0.5095176612282893
42.56	0.5136433103070609
42.6	0.3673469387755102
42.64	0.3643724696356275
42.68	0.3614457831325301
42.72	0.5095176612282893
42.76	0.3643724696356275
42.8	-0.0
42.84	0.3643724696356275
42.88	0.3614457831325301
42.92	0.35856573705179284
42.96	0.35856573705179284
43.0	-0.0
43.04	0.3614457831325301
43.08	-0.35856573705179284
43.12	-0.35856573705179284
43.16	-0.0
43.2	-0.35856573705179284
43.24	-0.5612945190359058
43.28	-0.34220532319391633
43.32	-0.34220532319391633
43.36	-0.33962264150943394
43.4	-0.34220532319391633
43.44	-0.0
43.48	-0.0
43.52	-0.35856573705179284
43.56	-0.35856573705179284
43.6	-0.35294117647058826
43.64	-0.3557312252964427
43.68	-0.5014620460310041
43.72	-0.0
43.76	-0.3557312252964427
43.8	-0.3557312252964427
43.84	-0.3557312252964427
43.88	-0.35294117647058826
43.92	-0.49752901037585895
43.96	-0.35294117647058826
44.0	-0.35294117647058826
44.04	-0.49752901037585895
44.08	-0.0
44.12	-0.0
44.16	-0.35294117647058826
44.2	-0.35294117647058826
44.24	-0.0
44.28	-0.35294117647058826
44.32	-0.35019455252918286
44.36	-0.35019455252918286
44.4	-0.0
44.44	-0.35019455252918286
44.48	-0.4936571892834398
44.52	-0.4898451646557685
44.56	-0.4898451646557685
44.6	-0.4936571892834398
44.64	-0.4898451646557685
44.68	-0.48239504808305717
44.72	-0.528155359240428
44.76	-0.528155359240428
44.8	-0.5320821648853382
44.84	-0.47163530723362096
44.88	-0.4681546038592031
44.92	-0.3474903474903475
44.96	-0.4860915618614714
45.0	-0.3474903474903475
45.04	-0.3474903474903475
45.08	-0.3474903474903475
45.12	-0.0
45.16	-0.0
45.2	-0.0
45.24	-0.0
45.28	-0.3448275862068966
45.32	-0.0
45.36	-0.0
45.4	-0.0
45.44	0.3448275862068966
45.48	-0.0
45.52	-0.0
45.56	-0.34220532319391633
45.6	-0.33962264150943394
45.64	-0.34220532319391633
45.68	-0.0
45.72	0.34220532319391633
45.76	-0.0
45.8	-0.0
45.84	0.33962264150943394
45.88	0.34220532319391633
45.92	0.48239504808305717
45.96	0.33962264150943394
46.0	0.33962264150943394
46.04	0.4787543307390341
46.08	0.48239504808305717
46.12	0.4787543307390341
46.16	0.4787543307390341
46.2	0.4787543307390341
46.24	0.34220532319391633
46.28	0.4787543307390341
46.32	0.47516815597694395
46.36	0.3345724907063197
46.4	0.47516815597694395
46.44	0.33962264150943394
46.48	-0.0
46.52	-0.33707865168539325
46.56	-0.3345724907063197
46.6	-0.47163530723362096
46.64	-0.5320821648853382
46.68	-0.5320821648853382
46.72	-0.5647862939187623
46.76	-0.5850562641336787
46.8	-0.5647862939187623
46.84	-0.5850562641336787
46.88	-0.5850562641336787
46.92	-0.5943740058448295
46.96	-0.5987931434347539
47.0	-0.5943740058448295
47.04	-0.6086981237609221
47.08	-0.6086981237609221
47.12	-0.6042058866851958
47.16	-0.6042058866851958
47.2	-0.5943740058448295
47.24	-0.5807385057267881
47.28	-0.5850562641336787
47.32	-0.5565110368650076
47.36	-0.5565110368650076
47.4	-0.5242860892093626
47.44	-0.5204730994696581
47.48	-0.4647248998016265
47.52	-0.5320821648853382
47.56	-0.4647248998016265
47.6	-0.3345724907063197
47.64	-0.0
47.68	-0.32967032967032966
47.72	-0.33210332103321033
47.76	-0.0
47.8	0.32727272727272727
47.84	-0.0
47.88	-0.0
47.92	-0.0
47.96	-0.0
48.0	-0.0
48.04	-0.0
48.08	-0.32727272727272727
48.12	-0.3249097472924188
48.16	-0.3249097472924188
48.2	-0.32727272727272727
48.24	-0.3249097472924188
48.28	-0.3225806451612903
48.32	-0.3249097472924188
48.36	-0.45473081593492487
48.4	-0.45473081593492487
48.44	-0.5167151709536317
48.48	-0.5093597948546477
48.52	-0.45473081593492487
48.56	-0.5130111195489462
48.6	-0.5406673062781034
48.64	-0.5130111195489462
48.68	-0.5093597948546477
48.72	-0.5406673062781034
48.76	-0.5406673062781034
48.8	-0.56007165498918
48.84	-0.56007165498918
48.88	-0.5406673062781034
48.92	-0.536846335915714
48.96	-0.56007165498918
49.0	-0.544543057577588
49.04	-0.5406673062781034
49.08	-0.56007165498918
49.12	-0.56007165498918
49.16	-0.5406673062781034
49.2	-0.5330789932075336
49.24	-0.5330789932075336
49.28	-0.5330789932075336
49.32	-0.5330789932075336
49.36	-0.49871115802841803
49.4	-0.5330789932075336
49.44	-0.529364157017934
49.48	-0.529364157017934
49.52	-0.529364157017934
49.56	-0.5022108854531788
49.6	-0.529364157017934
49.64	-0.4952598697375639
49.68	-0.43899618562575793
49.72	-0.4420553924942301
49.76	-0.529364157017934
49.8	-0.4952598697375639
49.84	-0.43597902971080427
49.88	-0.4952598697375639
49.92	-0.49871115802841803
49.96	-0.4918560218355876
50.0	-0.4952598697375639
50.04	-0.4952598697375639
50.08	-0.43597902971080427
50.12	-0.4918560218355876
50.16	-0.4884986428469487
50.2	-0.4918560218355876
50.24	-0.4918560218355876
50.28	-0.5185239353725156
50.32	-0.5220876737599556
50.36	-0.5408252063641222
50.4	-0.51600044279331
50.44	-0.4981229936529412
50.48	-0.4948778927170914
50.52	-0.4948778927170914
50.56	-0.4981229936529412
50.6	-0.5126388763907478
50.64	-0.5334919832269815
50.68	-0.5371335667302375
50.72	-0.5150085188615154
50.76	-0.5150085188615154
50.8	-0.5150085188615154
50.84	-0.5115404480274311
50.88	-0.5185239353725156
50.92	-0.5115404480274311
50.96	-0.5081187727897896
51.0	-0.42717137254492943
51.04	-0.42431403894931113
51.08	-0.30303030303030304
51.12	-0.0
51.16	0.3010033444816054
51.2	0.42717137254492943
51.24	0.42717137254492943
51.28	0.5081187727897896
51.32	0.5081187727897896
51.36	0.5263549667289618
51.4	0.5298994446193925
51.44	0.5387135638259156
51.48	0.5387135638259156
51.52	0.5403953639989705
51.56	0.5403953639989705
51.6	0.5506643431966658
51.64	0.5543477167297539
51.68	0.5470295950567539
51.72	0.5403953639989705
51.76	0.5351340717074711
51.8	0.5212794679092193
51.84	0.5165293226867131
51.88	0.5081241501070939
51.92	0.4996194763554272
51.96	0.4996194763554272
52.0	0.49335465533529643
52.04	0.49646730300302705
52.08	0.51600044279331
52.12	0.4723765754262574
52.16	0.4159668775273575
52.2	0.4159668775273575
52.24	0.4723765754262574
52.28	0.4187125334846338
52.32	0.4159668775273575
52.36	0.2931596091205212
52.4	0.4159668775273575
52.44	0.2931596091205212
52.48	-0.0
52.52	-0.29508196721311475
52.56	-0.2931596091205212
52.6	-0.0
52.64	-0.2912621359223301
52.68	-0.0
52.72	-0.0
52.76	-0.0
52.8	-0.0
52.84	-0.0
52.88	-0.0
52.92	-0.0
52.96	-0.0
53.0	-0.2912621359223301
53.04	-0.0
53.08	0.28938906752411575
53.12	0.2912621359223301
53.16	0.2912621359223301
53.2	0.2912621359223301
53.24	0.27522935779816515
53.28	0.3856227891970943
53.32	0.43770673502799995
53.36	0.3856227891970943
53.4	0.3879813383664955
53.44	0.43504590381202424
53.48	0.49028079455439116
53.52	0.46022540949889384
53.56	0.46022540949889384
53.6	0.46320421473836887
53.64	0.46022540949889384
53.68	0.4543812773147809
53.72	0.4572846720580063
53.76	0.48230956528300656
53.8	0.49646730300302705
53.84	0.47926660272601596
53.88	0.4762617964393325
53.92	0.4762617964393325
53.96	0.49335465533529643
54.0	0.48230956528300656
54.04	0.47926660272601596
54.08	0.47926660272601596
54.12	0.47926660272601596
54.16	0.47926660272601596
54.2	0.4762617964393325
54.24	0.47329443322164194
54.28	0.49028079455439116
54.32	0.451514518467369
54.36	0.4543812773147809
54.4	0.451514518467369
54.44	0.4762617964393325
54.48	0.47329443322164194
54.52	0.44868370643936045
54.56	0.44588816932758873
54.6	0.46746927096660634
54.64	0.39278606082304657
54.68	0.37424748568095584
54.72	0.26392961876832843
54.76	0.3698830835155803
54.8	0.3698830835155803
54.84	0.26392961876832843
54.88	-0.0
54.92	-0.0
54.96	0.2735562310030395
55.0	0.2735562310030395
55.04	0.2735562310030395
55.08	0.2735562310030395
55.12	-0.0
55.16	0.2735562310030395
55.2	-0.0
55.24	-0.2719033232628399
55.28	-0.0
55.32	-0.0
55.36	-0.0
55.4	-0.0
55.44	-0.0
55.48	-0.2719033232628399
55.52	-0.0
55.56	-0.0
55.6	-0.0
55.64	-0.0
55.68	-0.0
55.72	-0.26706231454005935
55.76	-0.0
55.8	-0.0
55.84	-0.26548672566371684
55.88	-0.26548672566371684
55.92	-0.0
55.96	0.26548672566371684
56.0	-0.0
56.04	-0.0
56.08	-0.26392961876832843
56.12	-0.0
56.16	-0.0
56.2	-0.254957507082153
56.24	-0.0
56.28	-0.254957507082153
56.32	-0.0
56.36	-0.25787965616045844
56.4	0.2608695652173913
56.44	0.26239067055393583
56.48	0.25936599423631124
56.52	0.26239067055393583
56.56	0.25936599423631124
56.6	0.3635240620224757
56.64	0.36561930157303757
56.68	0.3635240620224757
56.72	0.2608695652173913
56.76	0.2608695652173913
56.8	0.3698830835155803
56.84	0.4148698618961043
56.88	0.4124786811358962
56.92	0.41011490645889964
56.96	0.41011490645889964
57.0	0.44036960308448425
57.04	0.458904146962817
57.08	0.453545057786627
57.12	0.44837645313948593
57.16	0.453545057786627
57.2	0.46153397015458103
57.24	0.4641941083110916
57.28	0.47492827307219604
57.32	0.47492827307219604
57.36	0.46153397015458103
57.4	0.4664951432811626
57.44	0.4664951432811626
57.48	0.46153397015458103
57.52	0.458904146962817
57.56	0.43889742665926096
57.6	0.43889742665926096
57.64	0.4341653789324765
57.68	0.43651857881828937
57.72	0.43651857881828937
57.76	0.4242052157734759
57.8	0.4255672634850058
57.84	0.42319641522046536
57.88	0.4255672634850058
57.92	0.4255672634850058
57.96	-0.2535211267605634
58.0	-0.3635240620224757
58.04	-0.25787965616045844
58.08	-0.0
58.12	-0.0
58.16	0.39648227798935176
58.2	0.42319641522046536
58.24	0.4255672634850058
